screen_name,in_reply_to_screen_name,mentions,full_text
R_Allen86,,[u'J4CKMULL'],RT Trying to balance a social life go to the gym and get good sleep 
R_Allen86,,[u'PatMcAfeeShow'],RT 
R_Allen86,,[u'barstoolsports'],RT Young Marshawn Lynch of the rugby pitch (via Facebook/USASevens) 
R_Allen86,,[u'Twizleyterrific'],RT no one Retweets my Tweets But thanks watching my videos )) New REACTION coming out Tonight &lt;3 https 
DannyAmendola,,"[u'melwadd', u'JimmyKimmelLive', u'DannyAmendola']",RT Live from the green room with two-time Champion Tune-in tonight at 1130 
DannyAmendola,,[],We da champ go 
DannyAmendola,,"[u'ErikBurkhardt', u'DannyAmendola']",RT Best of luck on SB Sunday to my son Boston's favorite player uncle Danny 
DannyAmendola,,[u'Bose'],here we come Post ya cheer video w/ &amp; to get on the BIG SCREEN the BIG GAME 
DannyAmendola,,"[u'DannyAmendola', u'Patriots']",RT 
DannyAmendola,,[u'GoldFeetGlobal'],RT Florida BOYZ 
DannyAmendola,,[u'Bose'],Post ya hype video using &amp; to get on the BIG SCREEN the BIG GAME 
DannyAmendola,,[u'MensHealthStyle'],RT Sunday thoughts 
DannyAmendola,,"[u'NFL', u'RAIDERS']",RT One of the greatest ever Happy birthday Howie Long 
DannyAmendola,,[],Boston Rome Let's go 
DannyAmendola,,[u'DavidRoads'],RT People will forget what U said people will forget what U did but people will never forget how U made them feel -Maya Ange 
DannyAmendola,,[u'MartysaurusRex'],If you could paint something on the moon what would it be? 
DannyAmendola,,[],Welp That year went by quickly 
DannyAmendola,,"[u'OnlyInBOS', u'GQMagazine', u'lordandtaylor', u'DannyAmendola']",RT Last week hosted a holiday style event Boston w/@DannyAmendola Holy sex 
DannyAmendola,,[u'oliviaculpo'],Some of the best things happen unexpectedly Kill't It 
DannyAmendola,craigheiser3,[u'craigheiser3'],hella sickkkkk 
DannyAmendola,,[u'nytimes'],RT Steve Kerr the Golden State Warriors coach has grown into an echo of his father who was killed in Beirut in 1984 
DannyAmendola,,[u'baker_mayfield6'],Sir Baker Please take some time away from hanging pictures at the Sooner Legends Inn and watch this Woodlands crew work 
DannyAmendola,,"[u'twhfootball', u'texashsfootball']",Win it boys STATE 
DannyAmendola,SebVollmer,"[u'SebVollmer', u'Patriots', u'NFLDeutschland']",German-Texxaannn?? Yup 
DannyAmendola,,"[u'vanessaxalicea', u'DannyAmendola']",RT reppin my favorite on jersey day 
DannyAmendola,,[],Anything can happen when it's readyand when it happens I'll be ready d 
DannyAmendola,,[],All blue notes 
DannyAmendola,,[u'Fanatics'],Bout to live with in 5 min 
DannyAmendola,,"[u'HipHopDX', u'TermanologyST']",RT Watch Sit Down For First Sway In The Morning Interview 
DannyAmendola,,[u'Fanatics'],Facebook Live Hangout with tomorrow (11/29) at 2 PM est 
DannyAmendola,NFLPA,"[u'NFLPA', u'Patriots', u'CatchesforKids']",thanks PA 
DannyAmendola,,"[u'NFLPA', u'Patriots', u'DannyAmendola', u'CatchesforKids']",RT Congrats to WR who was named Week 11 for his work w/ 
DannyAmendola,,[u'Bose'],RT this today for a chance to win these headphones 
DannyAmendola,,"[u'Patriots', u'DannyAmendola']",RT unveils a new reading room in Brockton 
DannyAmendola,,"[u'MayorBillCarp', u'DannyAmendola', u'CatchesforKids']",RT Thanks to and the Foundation for generous donation of reading room at Davis School 
DannyAmendola,,"[u'angeliquefiske', u'DannyAmendola']",RT read with students at Davis School in Brockton after dedicating their new reading room w 
DannyAmendola,,"[u'ufc', u'DannyAmendola', u'TheGarden']",RT 
DannyAmendola,ufc,"[u'ufc', u'TheGarden']",Let's Go 
DannyAmendola,,[u'Bose'],Follow BoseOfficial on Snapchat today and watch my takeover 
DannyAmendola,,"[u'carlakosak', u'DannyAmendola']",RT my baby was his fav baller for Halloween 
DannyAmendola,,"[u'Bose', u'DannyAmendola']",RT is ready for a crucial AFC East matchup His offense has been nearly unstoppable ht 
DannyAmendola,,"[u'RobGronkowski', u'lyft']",RT Tricked some riders on and it was awesomeeee 
DannyAmendola,,[u'TexasTechFB'],RT Ring of Honor inductee Zach Thomas is touring the Football Training Facility this afternoon 
DannyAmendola,oliviaculpo,"[u'oliviaculpo', u'rampagebrand']",You can wear my hat if you got somethin to match 
DannyAmendola,,"[u'GilletteStadium', u'coldplay']",RT Brady Edelman Amendola Add your name to list of fans &amp; get tix to their 8/4 show this Saturday at 10 
DannyAmendola,,"[u'verizon', u'Samsung']",Took in the in Appreciate you having me pics 
DannyAmendola,,[u'RedSox'],RT Ready for action 
DannyAmendola,,[],
DannyAmendola,,"[u'SamsungMobileUS', u'verizon']",Come say whatsup tomorrow Verizon on Boylston 730 pm Sharp 
DannyAmendola,,[u'E60'],RT Super Bowl Champion Olympian Nate Ebner His story 
DannyAmendola,,[],Enter The Arena 
DannyAmendola,,"[u'Alex_Flanagan', u'DannyAmendola']",RT The 2 habits says can help an athlete overcome a lack of height 
DannyAmendola,,[u'JOEL9ONE'],Journey cont 
DannyAmendola,,[],Wreck Em 
DannyAmendola,,[],2016 Strapped Up 
DannyAmendola,,[u'TexasTechFB'],RT One more sleep See you tomorrow Red Raider fans 
LG_Blount,,[u'LG_Blount'],RT Patriot Fan Trolls Atlanta Airport in jersey 
LG_Blount,,[u'DICKS'],I'll be Sporting Goods in Natick on Sunday 12-2 Come on out see you there 
LG_Blount,,[u'DionLewisRB'],RT Snowstorm crazy 
LG_Blount,,"[u'Patriots', u'MartysaurusRex']",RT daughter Jett takes over his postgame presser 
LG_Blount,,[u'Patriots'],RT Watch right after the win 
LG_Blount,,[u'SweetFeet_White'],RT The parade today was too much fun The fans were awesome 
LG_Blount,,[u'dallasmavs'],RT DIRK FOREVER 
LG_Blount,,[u'dallasmavs'],RT DIRK FOR THE LEAD 
LG_Blount,,[u'markushoward11'],Great shot 
LG_Blount,,"[u'NikeBoston', u'LG_Blount', u'SweetFeet_White']",RT Go Pats go Show your support as &amp; take over today 200 Newbury St 
LG_Blount,,"[u'SweetFeet_White', u'LG_Blount']",RT Everybody come out to the Nike store on Newbury st Myself and are out here 
LG_Blount,,[u'SweetFeet_White'],Florida Boys We from the crib we do this 
LG_Blount,,[u'DannyAmendola'],RT We da champ go 
LG_Blount,,[],Thank you 
LG_Blount,,[u'ForeverKhadijah'],RT All they do is WIN WIN WIN no matter what 
LG_Blount,,[u'dallasmavs'],Thanks a lot 
LG_Blount,,"[u'markushoward11', u'LG_Blount']",RT Go time bro Go get that ring 
LG_Blount,,"[u'GoDucks', u'oregonfootball', u'LG_Blount', u'PatrickChung23']",RT Best of luck to alums &amp; playing in Super Bowl LI 
LG_Blount,,[u'LG_Blount'],RT When your comes in Before your flight to LexLutherDC Snaps Going 
LG_Blount,,[u'SweetFeet_White'],Happy birthday dawg 
LG_Blount,,"[u'Patriots', u'SweetFeet_White']",RT HBD 
LG_Blount,,"[u'uninterrupted', u'LG_Blount', u'Patriots']",RT checks in with his squad as they get ready for Media Day 
LG_Blount,,[],Eat good bro 
LG_Blount,,[],FLA all day 
LG_Blount,,[u'mavcarter'],Appreciate the love thanks alot bro 
LG_Blount,,"[u'uninterrupted', u'LG_Blount', u'uninterrupted']",RT Help us give a warm welcome to the family 
LG_Blount,,[],
LG_Blount,,"[u'Patriots', u'Simone_Biles']",RT Last night was interesting Cooper Manning suit &amp; at Opening Night 
LG_Blount,,[],Houston we in the building 
LG_Blount,,[],RT Shrimp Bayless 
LG_Blount,,[u'raylewis'],RT Be wiling to put in the work 
LG_Blount,,[u'kwame_mitchell'],RT oregon basketball is the real deal 
LG_Blount,,[],You got it bruh bruh 
LG_Blount,,[u'fearthe_beard11'],RT SQUAD 
LG_Blount,,"[u'Patriots', u'BonJovi']",RT This was awesome 
LG_Blount,,"[u'Patriots', u'dharm32']",RT Happy birthday 
LG_Blount,,"[u'Patriots', u'LG_Blount']",RT Tom &amp; Thuney (rockin' an sweatshirt) 
LG_Blount,,"[u'nflnetwork', u'LG_Blount']",RT A man amongst boys 
LG_Blount,,[],You already know 
LG_Blount,,"[u'NFL', u'LG_Blount']",RT carrying the ENTIRE PIT defense with him And he gets the TD on the next play 
LG_Blount,,"[u'SuperBowl', u'Patriots']",RT Hey See you in Houston 
LG_Blount,,"[u'MikeReiss', u'LG_Blount']",RT LeGarrette Blount (@LG_Blount) with son LB as this was a rare post-game locker room where kids joined their dads 
LG_Blount,KingJames,[u'KingJames'],gotta rep and show respect to the best so I hit em with The Silencer 
LG_Blount,,"[u'KingJames', u'LG_Blount']",RT I see you Hit em with The Silencer 
LG_Blount,,[],RT I'll be backstronger We'll be backstronger all day 
LG_Blount,,[u'swish41'],RT Holla at your boy 
LG_Blount,,[],I appreciate that big bro 
LG_Blount,,"[u'Patriots', u'DionLewisRB']",RT Pretty impressive postseason debut for 
LG_Blount,,"[u'SweetFeet_White', u'DionLewisRB']",It's all love in my group They show up and show out Congrats to my bros and for a combined 4 TDs 
LG_Blount,,[u'Patriots'],RT Receiving TD Kick return TD Rushing TD 
LG_Blount,,"[u'celtics', u'LG_Blount', u'Isaiah_Thomas']",RT Retweet to wish &amp; the Pats good luck AND vote for All-Star 
LG_Blount,,[u'NFL'],RT 
LG_Blount,,[u'Isaiah_Thomas'],My dawg with the dagger once again Ice in his veins he a killa 
LG_Blount,,[u'celtics'],RT Isaiah Thomas hits the GAME-WINNER with 24 seconds remaining and the C's come away with a 103-101 win RT to make IT an All-S 
LG_Blount,,[u'celtics'],RT Isaiah Thomas Enough said 
LG_Blount,,[u'markushoward11'],RT New Jersey born Arizona raised all glory to God 
LG_Blount,,[],Craaaaazy 
LG_Blount,,[],that's crazy bro You really started a new running style 
LG_Blount,,[u'celtics'],RT Haven't submitted your for Isaiah Thomas yet today? Tweet now 
LG_Blount,,"[u'Isaiah_Thomas', u'NBA']",Send to the All-Star game 
LG_Blount,,[u'celtics'],RT Make Isaiah Thomas a starter in the All-Star game Retweet to cast your 
LG_Blount,,[],All in which I do better than yo real ugly ahh Chump 
LG_Blount,,[u'ESPNNFL'],RT 2016 TD Leaders for Rushers 
LG_Blount,,[u'Isaiah_Thomas'],Killer kill 
LG_Blount,,[],We running into the playoffs like 
LG_Blount,,[u'MikeReiss'],RT Congratulations to longtime Patriots CB Ty Law (1995-2004) who was voted 1 of 15 finalists for Pro Football Hall of Fame 1 
LG_Blount,,[u'YolaFranklin'],Need it 
LG_Blount,,[u'Ike_SwagginU'],Always Good look 
LG_Blount,,[u'ESPNNFL'],RT LeGarrette Blount gets his 18th Rush TD of season the most by anyone since Adrian Peterson had 18 in 2009 
LG_Blount,,"[u'mckenna5301', u'LG_Blount']",RT Breaking out my new Blount jersey today 
LG_Blount,,[u'DavidJohnson31'],RT send prayers up for I hate to see great players get hurt like that after having epic season I'm hopin 4 t 
LG_Blount,,[u'JoshHarris25'],RT The number of people going live on Facebook and Instagram at 1155pm tonight is going to be astronomical 
LG_Blount,,[u'Patriots'],RT Miami bound 
LG_Blount,,"[u'celtics', u'Isaiah_Thomas']",RT 29 points in last night's 4th quarter are the most points scored by any Celtic in any quarter in franchise hi 
LG_Blount,,[u'celtics'],RT Isaiah Thomas is the highest-scoring point guard in the East RT to vote for IT 
LG_Blount,,"[u'celtics', u'LG_Blount']",RT congratulates Isaiah Thomas on a career-high 52 points 
LG_Blount,,[u'celtics'],RT Retweet now to cast a vote for Isaiah Thomas for All-Star 
LG_Blount,,"[u'NFL', u'LG_Blount']",RT How does hurdle like that?? Easy He presses the button 
LG_Blount,,[],Dope photoshoot today 
LG_Blount,,[u'celtics'],RT Isaiah Thomas shows the Garden crowd why he deserves to be an All-Star this year Every RT is a vote 
LG_Blount,,[],on the prize 
LG_Blount,,"[u'NFLFilms', u'LG_Blount', u'MartysaurusRex', u'Patriots']",RT got back 
LG_Blount,,[],RT whew 
LG_Blount,,[u'AntonioBrown'],That was a huge display of heart and toughness from my brother 
LG_Blount,,[],Uh oh juice bouta get loose 
LG_Blount,,[u'Earl_Thomas'],RT I'll def be back next year 
LG_Blount,JosephThuney,[u'JosephThuney'],and the guys always lead me to the promise land Great team win tonight fellas 
LG_Blount,,"[u'SweetFeet_White', u'Blafell1']",RT I see ya boy 
LG_Blount,,[u'MikeReiss'],RT Now chants of MVP MVP MVP for Tom Brady 
LG_Blount,,[u'Blafell1'],Let's go 
LG_Blount,,[],I'm sorry smh 
LG_Blount,,"[u'Patriots', u'SweetFeet_White']",RT Sweet hands 
LG_Blount,,"[u'NFL', u'LG_Blount', u'Patriots']",RT is the first player in history with 1000+ rush yards &amp; 15+ rush TD in a season 
LG_Blount,,[],You number 25?? 
LG_Blount,,[],Smh 
LG_Blount,,[u'OBJ_3'],Mama there go that man 
LG_Blount,,[],We all we got and we all we need fellas 
LG_Blount,,[],That's dope 
LG_Blount,,"[u'Isaiah_Thomas', u'celtics']",You heard my dawg I'm a killer I'm a killer damn right fam 44 pts Good game bro big win 
LG_Blount,,[u'NFL'],RT Legend 
LG_Blount,,[],RT 1st Ballet Pro Bowler it's a honor and I appreciate all the fans who voted for me y'all mean the world to me thank youu 
LG_Blount,,[u'JHarden13'],OMG 
LG_Blount,,[u'CutonDime25'],Congratulations to all the RBs that made it to the Pro Bowl Especially my fam and the big homie 
LG_Blount,,[u'Patriots'],RT Four selected to NFL Pro Bowl squad 
LG_Blount,,[u'Nate13Burleson'],I appreciate that 
LG_Blount,,[],
LG_Blount,,"[u'Patriots', u'LG_Blount']",RT history for 
LG_Blount,,"[u'nflnetwork', u'LG_Blount', u'Patriots']",RT runs his way into the record book Single-season record holder for rushing TDs 
LG_Blount,,[],
LG_Blount,,[u'wintheday'],Just trying to 
LG_Blount,,"[u'Patriots', u'LG_Blount']",RT the most rushing touchdowns in a single season in history 
LG_Blount,,[u'SportsCenter'],RT Patriots clinch their 8th straight division title passing the 1973-79 Rams for the longest streak in NFL history https 
LG_Blount,,[],noooooooo 
LG_Blount,,"[u'hbarnes', u'dallasmavs']",Good bucket now let's finish em 
LG_Blount,,[u'Patriots'],RT Notes Frigid temps a good test for Denver trip 
LG_Blount,James_Develin,[u'James_Develin'],definitely number 1 
LG_Blount,,[u'markushoward11'],RT Mood 
LG_Blount,,[],I might have to come thru then for sure 
LG_Blount,,[u'barstooltweetss'],RT LeGarrette Blount still burly 
LG_Blount,,[],Hmmm I have a bunch haha 
LG_Blount,,"[u'DJWhooKid', u'LG_Blount']",RT for MVP 
LG_Blount,,"[u'NFL', u'Patriots', u'LG_Blount']",RT pull off the flea flicker tosses it back to TB12 And Brady's pass is BEAUTIFUL 
LG_Blount,,"[u'EAMaddenNFL', u'LG_Blount']",RT Trucking 
LG_Blount,,"[u'Patriots', u'SweetFeet_White']",RT Sweet feet indeed 61-yard catch-and-run for 
LG_Blount,,"[u'Patriots', u'LG_Blount']",RT goes over 1000 yards for the season 
LG_Blount,,"[u'Patriots', u'LG_Blount']",RT sets a new career high for rushing yards in a season surpassing his previous best of 1007 yards in 2010 
LG_Blount,,[u'Patriots'],RT 406 yards 3 TDs 100th regular season win at home Brady 
LG_Blount,Ike_SwagginU,[u'Ike_SwagginU'],a fool 
LG_Blount,,[u'RobGronkowski'],RT Proud to be up for the Walter Payton Man of the year award Please RT to help me win 25k to my charity 
LG_Blount,,[],That feeling 
LG_Blount,,[],Tried me Tay 
LG_Blount,,[],Wo(man) if you don't get yo real ugly need a dentist probably really bald head nasty mouth self off my page 
LG_Blount,,[u'OBJ_3'],Mama there go that man 
LG_Blount,,[u'Patriots'],RT RT to vote for the http 
LG_Blount,,"[u'MarquetteMBB', u'markushoward11']",RT No sick day for yesterday 22 points and an electric first half are the Top Plays 
LG_Blount,,[],He's limping please get him out 
LG_Blount,,[],'s on maybe a 300 yard rushing day for ??? 
LG_Blount,,[],200+ yard rush day for ??? 
LG_Blount,,[],trick 
LG_Blount,,[],Another one 
LG_Blount,,[],Actually no I don't I have homies on a lot of diff teams and I support them and show love 
LG_Blount,,[],That's 6 
LG_Blount,,[],20 better come correct 
LG_Blount,,[u'AntonioBrown'],Every time smh 40 yards just like that 
LG_Blount,,[],There he goes 
LG_Blount,,[u'GoDucks'],RT Coach Swag-gart 
LG_Blount,,"[u'StillerGang', u'NFL', u'RamonFoster']",RT How can the justify fining for protecting ??? 
LG_Blount,Patriots,[u'Patriots'],Go vote now 
LG_Blount,,[],That's a TD 
LG_Blount,LG_Blount,[u'imfasterthanya'],that's ridiculous 
LG_Blount,cheetah,[u'imfasterthanya'],is definitely the fastest player in the league smh 
LG_Blount,,[u'OBJ_3'],RT Lord thank u for removing my negative energy and forgive me for my thoughts Positivity provides for positive actions 
LG_Blount,,"[u'LaMichaelJames', u'CoachTaggart']",RT I think I need to go Join staff and follow in my pops footsteps and become Oregon rb coach half joking 
LG_Blount,,[u'Patriots'],RT Mitchell Mitchell Mitchell 
LG_Blount,,[u'Patriots'],RT RTs count as votes Special Teams 
LG_Blount,,[],I just want to thank everyone for all the bday wishes yesterday and my surprise party was dope Thanks to the planning of some amazing ppl 
LG_Blount,,"[u'AntonioBrown', u'pepsi']",RT The holidays will be Boomin with your own Retweet for a chance to win 
LG_Blount,,[u'Patriots'],RT RTs count as votes 
LG_Blount,,"[u'NFLNow', u'CutonDime25', u'buffalobills', u'TRawls810', u'Seahawks', u'LG_Blount', u'Patriots']",RT Top 5 Runs of WK13 5 [@buffalobills] 4 [@Seahawks] 3 [@Patriots] 2-1 ?? 
LG_Blount,,"[u'JordaniHoward', u'LG_Blount']",RT Happy Birthday to my brother keep putting in that work fam 
LG_Blount,,"[u'NFLTotalAccess', u'Ike_SwagginU']",RT It's all about the Super Bowls says Brady belongs in the GOAT conversation 
LG_Blount,,"[u'AntonioBrown', u'LG_Blount']",RT Happy bday to my brother 
LG_Blount,EAMaddenNFL,[u'EAMaddenNFL'],SPEED ELUSIVENESS OVERALL 
LG_Blount,,"[u'PatsMilitia', u'LG_Blount']",RT Happy Birthday to the beast 
LG_Blount,,"[u'onlooker', u'LG_Blount', u'onlooker']",RT It's birthday today make sure you download to request a live chat with to wish him a happy d 
LG_Blount,,[],Preciate that fam 
LG_Blount,,"[u'Patriots', u'LG_Blount']",RT HBD LG RT to wish a happy birthday and cast a vote for the Pro Bowl 
LG_Blount,,"[u'NFLCanada', u'LG_Blount']",RT RUMBLE RUMBLE 43 yards TO THE HOUSE 
LG_Blount,,"[u'nflnetwork', u'LG_Blount']",RT Bounce it outside Shake a DB real quick Touchdown 
LG_Blount,,"[u'DJWhooKid', u'LG_Blount']",RT MY DAWG 
LG_Blount,,"[u'onlooker', u'onlooker']",RT Become a part of the fastest growing athlete to fan app Download to with pro athletes lik 
LG_Blount,,"[u'Patriots', u'LG_Blount']",RT 4th-and-1 goes for 43 yards and the touchdown 
LG_Blount,,"[u'WendysHeisman', u'LG_Blount', u'DionLewisRB']",RT dont let get you down 
LG_Blount,,"[u'NFL', u'LG_Blount']",RT He Is A BEAST goes 43 yards to the HOUSE 
LG_Blount,,[],TRIPLE THREAT BABY 
LG_Blount,,[],Feeeeeed him 
LG_Blount,,[],Oh yeahhhh 
LG_Blount,,[],GAME DAY BABY 
LG_Blount,,[u'Blafell1'],RT It is a honor to represent all of the children and families who face the daily challenge of growing through Speech Delay 
LG_Blount,,"[u'RapSheet', u'LG_Blount', u'nflnetwork', u'EAMaddenNFL']",RT RB says on hes been lobbying to add his TD celebration pic with the Minuteme 
LG_Blount,,[],This is just ridiculous smh it needs to stop My condolences to Joe McKnight's family 
LG_Blount,,[u'celtics'],RT Game time 
LG_Blount,,[u'PatriotsProShop'],RT Our Cyber Monday Sale Ends tonight at midnight 20% Off &amp; Free Shipping Promo Code CYBERSALE16 (no mobile web) htt 
LG_Blount,,[u'SweetFeet_White'],RT Child Cancer Awareness week 
LG_Blount,,"[u'Patriots', u'LG_Blount']",RT Tom Brady leads the way for RT to vote for TB &amp; LG 
LG_Blount,,"[u'AthleteOriginal', u'LG_Blount']",RT New designs look awesome LG 
LG_Blount,,[],Cmon TB leggo baby 
LG_Blount,,[],New designs just dropped in my shop The gift of Free Shipping Use code FREESHIPPING 
LG_Blount,,"[u'NFL', u'LG_Blount']",RT on the move TB12 Lead Blocker 
LG_Blount,,"[u'NFLPA', u'Patriots', u'DannyAmendola', u'CatchesforKids']",RT Congrats to WR who was named Week 11 for his work w/ 
LG_Blount,,"[u'Patriots', u'PatriotsProShop']",RT Black Friday sale Get 20% off &amp; free shipping from 
LG_Blount,,"[u'AntonioBrown', u'iammikemitchell', u'lawrencetimmons']",Great game and 
LG_Blount,,[u'AntonioBrown'],Hat Trick for for tonight 
LG_Blount,LeVeonBell,[],gonna break one soon 
LG_Blount,,[u'AntonioBrown'],
LG_Blount,JGlizzzy,"[u'JGlizzzy', u'AntonioBrown']",did you see the play before that when he made him fall 
LG_Blount,JGlizzzy,"[u'JGlizzzy', u'AntonioBrown']",it's true bruh 
LG_Blount,,[u'AntonioBrown'],He can't hold 
LG_Blount,,[u'RobGronkowski'],RT Happy thanksgiving to all Feast up rest up and enjoy the day 
LG_Blount,,[u'DionLewisRB'],RT Happy Thanksgiving everybody We all have a lot to be thankful for 
LG_Blount,,"[u'DJWhooKid', u'THEREALTRULIFE', u'Tip', u'DJWhooKid', u'HotNewHipHop']",RT OUT NOW x x Everybody Know It -- POW via https 
LG_Blount,,[u'Patriots'],RT Retweet to vote for the 
LG_Blount,,"[u'DwyaneWade', u'JimmyButler']",Wow smh why not let or take thy shot 
LG_Blount,,[u'JimmyButler'],What a shot by 
LG_Blount,,[],They tried us TB 
LG_Blount,,[u'Patriots'],RT Brady Brady Brady Brady 
LG_Blount,,[],That victory Monday feeing 
LG_Blount,,"[u'NFL', u'LG_Blount']",RT Watch out is coming towards you 44 yards 
LG_Blount,,"[u'Patriots', u'LG_Blount']",RT Another look at 44-yard run 
LG_Blount,,"[u'Patriots', u'LG_Blount']",RT goes over 100 yards for the fourth time this season 
LG_Blount,,[],Whattt?? 
LG_Blount,,[],Smh 
LG_Blount,,[u'ComplexSports'],RT screaming 
LG_Blount,,"[u'CP3', u'BlakeGriffin32', u'deandrejordan6']",Strap up 
LG_Blount,,[],
LG_Blount,,[],He blew it smh 
LG_Blount,,[],That was good D 
LG_Blount,CP3,[u'CP3'],
LG_Blount,LAClippers,[u'LAClippers'],
LG_Blount,,[],
LG_Blount,,[],Blake Griffin just blowed it 
LG_Blount,JJRedick,[u'JJRedick'],
LG_Blount,,[],3 
LG_Blount,,[u'LAClippers'],The are gonna win this game 
LG_Blount,,[],
LG_Blount,,[u'NFL'],RT Send your favorite players to the Pro Bowl by TWEETING Use their First Name Last Name 
LG_Blount,,"[u'Patriots', u'PatsCheer', u'scottzolak', u'BobSocci', u'JumboHart', u'pfwpaul', u'PatPatriot']",RT feat &amp; 
LG_Blount,,"[u'Maxy_Pad1', u'JordaniHoward']",RT My boy putting up 28 points tonight 
LG_Blount,markushoward11,[u'markushoward11'],good game today fam You look real good out there as always lil bro 
LG_Blount,LG_Blount,[u'markushoward11'],
LG_Blount,markushoward11,[u'markushoward11'],3 
LG_Blount,,[],Wow that was definitely a foul 
LG_Blount,,[],
LG_Blount,,[],
LG_Blount,,[],Damn 
LG_Blount,,[],Yesss 
LG_Blount,,[],Damn smh 
LG_Blount,,[],He gonna miss again 
LG_Blount,,[],We needed that 
LG_Blount,,[u'celtics'],Cmon fellas let's get this W 
LG_Blount,,[u'Isaiah_Thomas'],Good shot 
LG_Blount,,[],Fam be lit out there 
LG_Blount,,[],Ayeee haha 
LG_Blount,,[],Tuffff 
LG_Blount,,[u'OBJ_3'],Cause this is THRIIIIILLERRR kill em Lil bro lol 
LG_Blount,,"[u'Amanda_Pflugrad', u'LG_Blount', u'Univ_Of_Oregon']",RT 
LG_Blount,,[u'chanjones55'],RT Psalm 23 
LG_Blount,,[],Bang Ice in his veins 
LG_Blount,,[],A lot of pressure on this freshman kicker for Iowa 
LG_Blount,,[],RT Very thankful for the ones who fought for our country so we can have enjoyable days like these 
LG_Blount,,[u'iPead'],Prayers out to and his family Sad thing to hear 
LG_Blount,,"[u'Amanda_Pflugrad', u'LG_Blount', u'GoDucks', u'Patriots']",RT When jumps into your live shot Ducks represent 
LG_Blount,,"[u'nflnetwork', u'LG_Blount', u'DionLewisRB']",RT Once he gets in space Lewis is nasty Update on return to the Patriots 
LG_Blount,,"[u'NFL', u'j_collins91']",RT untouched to the QB SACKED 
LG_Blount,,"[u'SweetFeet_White', u'j_collins91']",RT i see u with the sack 
LG_Blount,,[u'j_collins91'],HELL YEAH TURN UP 5 
LG_Blount,,[],Did Dwight just say they wanna demolish the cavs after being 0-11 against them including the playoffs?? They won't ever demolish the Cavs 
LG_Blount,,[],Huh? 
LG_Blount,,"[u'KingJames', u'KyrieIrving']",The cavs were 11-42 from the 3 tonight Smh damn that's crazy Still love and tho They killed 
LG_Blount,,[u'j_collins91'],Let's go now I'm locked in 5 
LG_Blount,,[],Rappin Athlete by my bro Straight go get it now 
LG_Blount,,[],RT Rappin Athlete 8pmjust be ready 
LG_Blount,,[],Yeah he's a monster for sure Best LB in the game 
LG_Blount,,[],smh damn bro 
LG_Blount,,[u'Patriots'],RT Now on Snapchat inside the locker room player arrivals &amp; warm-ups patriots 
