screen_name,in_reply_to_screen_name,mentions,full_text
MOOCHIE048,uhfollowin,[u'uhfollowin'],I watched like the first three episodes of breaking bad But it comes highly recommended so I'll give it a try 
MOOCHIE048,,[],Just started again and it's good as ever Next after this is breaking bad Lmk what I should check out after that?? 
MOOCHIE048,,[u'BroncosOffField'],RT Harris Harris Harris Harris 
MOOCHIE048,,[],Harris Harris Harris Harris 
MOOCHIE048,HitmanHolla,[u'HitmanHolla'],
MOOCHIE048,,[],People so tough when they driving in their cars I swear 
MOOCHIE048,,[],Kids enjoyed Xmas love them so much 
MOOCHIE048,BamBam_Blake23,[u'BamBam_Blake23'],Never get a Spurs Jersey they weak He cool he still gotta grow 
MOOCHIE048,BamBam_Blake23,[u'BamBam_Blake23'],Pry not haha Actually idk I might get dsj joint 
MOOCHIE048,5280Miles,"[u'5280Miles', u'jsimms1119']",Naw 
MOOCHIE048,catchynameguy,[u'catchynameguy'],
MOOCHIE048,BamBam_Blake23,[u'BamBam_Blake23'],Better than any other joints we got 
MOOCHIE048,BMarshh,[u'jsimms1119'],Haha haters unite 
MOOCHIE048,jsimms1119,[u'jsimms1119'],Haha why you going at my boys jerseys like that 
MOOCHIE048,,[],
MOOCHIE048,created2flashy,"[u'created2flashy', u'LilTunechi']",All of it dedication 6 
MOOCHIE048,,[u'LilTunechi'],Thanks for the The game been missing you 
MOOCHIE048,,[],Merry Christmas 
MOOCHIE048,,[],
MOOCHIE048,,[],Lou will and the beard going off 
MOOCHIE048,gbg_18,"[u'gbg_18', u'camschorizo', u'CSUFootball', u'KapriBibbs']",Haha we all did our part 
MOOCHIE048,SashaNicolee25,[u'SashaNicolee25'],Haha ya dad was cool 
MOOCHIE048,,[u'Safeway'],Had a blast Thanks for partnering with me to help 48 families from the Comitis Crisis Center 
MOOCHIE048,,[],Smh 
MOOCHIE048,,[],Wow 
MOOCHIE048,,[],Keep balling mane 
MOOCHIE048,urltv,"[u'urltv', u'TheRealTayRoc', u'HitmanHolla', u'hollowdadon', u'CHARLIECLIPS']",
MOOCHIE048,BamBam_Blake23,[u'BamBam_Blake23'],Wz up 
MOOCHIE048,,"[u'Broncos', u'MOOCHIE048']",RT 48 checking in we about to go get that work today on the feat his buddies on defense 
MOOCHIE048,,[],Just watched Black Ink and Caesar said he got jumped by 4 people on the first day of kindergarten 
MOOCHIE048,,"[u'CSUFootball', u'mg4dontplay']",RT He has walked the red carpet spoken to ESPN and now its showtime for 
MOOCHIE048,,[],great times and my rib was there to see it 
MOOCHIE048,,[],Here's how you can help me and safeway help local Colorado families this holiday season 
MOOCHIE048,,[u'Safeway'],My campaign is back Help me and make it even bigger 
MOOCHIE048,,"[u'CSUFootball', u'MOOCHIE048']",RT 2 x forced fumbles Statue of Liberty play Game-winning FG as time expired The end of the 2013 
MOOCHIE048,,[],Happy birthday sweetheart You are one of a kind I hope you have an amazing day 
MOOCHIE048,,[],The start of something special 
MOOCHIE048,,[],24th year in the books Thanks for all the bday wishes It was another special one for sure 
MOOCHIE048,,[],We might look light but we heavy tho 
MOOCHIE048,,[],The ultimate measure of a man is not where he stands in moments of comfort and convenience but where he stands at times of challenge and controversy MLK 
MOOCHIE048,,[u'BarrettDominick'],RT 2017 GPAC CHAMPS 
MOOCHIE048,,[],I said LeBron better than Kobe I would like to recant that statement 
MOOCHIE048,,"[u'VOAColorado', u'Broncos', u'jsimms1119']",RT These starters will be at in less than a week Who are you most excited to see? 
MOOCHIE048,,[u'GQueBBQ'],Big thanks to jasonganahl and for hooking dinner up for me and the fam Make sure y'all 
MOOCHIE048,,[],Would you rather be called a 
MOOCHIE048,,[],That sour patch commercial is so accurate with my kids smh 
MOOCHIE048,,[],I need to be thinking God everyday for my beautiful family They make my day everyday Happy 
MOOCHIE048,,[u'WORLDSTAR'],RT Do y'all agree with this? 
MOOCHIE048,,[],
MOOCHIE048,,[],Haha 
MOOCHIE048,,[],my beautiful family 
MOOCHIE048,,[u'MavsFansForLife'],RT Hmmm Dennis Smith Jr Seth Curry Michael Porter Jr Harrison Barnes Nerlens Noel doesn't sound like a bad core 
MOOCHIE048,,[],That's why you was singing that haha 
MOOCHIE048,,[],Me and the crew from last night Epic 
MOOCHIE048,,"[u'Broncos', u'MOOCHIE048']",RT New city new stadium excited to see what the new road atmosphere is like in 
MOOCHIE048,,[u'CSUFootball'],RT RAMS WIN With a 27-24 win over New Mexico Rams remain unbeaten in Mountain West and improve to 6-2 overall 
MOOCHIE048,,[],Blessed to have 3 wonderful kids Your the reason why 
MOOCHIE048,millerlite40,"[u'millerlite40', u'dee_mount']",edeballa 
MOOCHIE048,,[],Had fun at the decades party with my rib 
MOOCHIE048,,[u'Broncos'],RT Time to fix the mistakes 
MOOCHIE048,,[],Tough loss tonight for sure Seeing my wife at the end of the day eases the pain tho And the 
MOOCHIE048,,[],Dropped him from anywhere 
MOOCHIE048,,[],Lil bro about to put on today Go check him out 410nick__ doing big things as a true freshman 
MOOCHIE048,,[],Some pictures from our LA trip with my beautiful wife 
MOOCHIE048,,[u'BamBam_Blake23'],RT 101016= a day I will always hate I miss you brother It's been a year but the pain still hurt 
MOOCHIE048,kyle_peko65,[u'kyle_peko65'],Didn't have no plans too it's going get ugly 
MOOCHIE048,kyle_peko65,[u'kyle_peko65'],Yea Santa Monica right now 
MOOCHIE048,kyle_peko65,[u'kyle_peko65'],You going 
MOOCHIE048,,[],
MOOCHIE048,,[u'swish41'],RT Got this from a fan today at open practice much appreciated 
MOOCHIE048,,[u'ChrisHarrisJr'],RT Everybody come out to my free meet n greet at audidenver on Oct 7 Ill sign autographs and 
MOOCHIE048,,[],Happy bday 
MOOCHIE048,,[],My thoughts 
MOOCHIE048,,[],Niagara Falls 
MOOCHIE048,,[],Niagara falls 
MOOCHIE048,DanRue_IG,[u'DanRue_IG'],nicknpattiwhack_ 
MOOCHIE048,,"[u'Broncos', u'MOOCHIE048']",RT Shaquil Akeem Barrett is full name Can you guess the two players he was named after? 
MOOCHIE048,MOOCHIE048,[],He real close to being on the list 
MOOCHIE048,TJDillashaw,[u'TJDillashaw'],GGG 
MOOCHIE048,,[],My top NBA players from last year 
MOOCHIE048,VonKiller58,[],NBA 
MOOCHIE048,,[u'doublej_sports'],RT Come join live until 7pm at Broncos Prime Time at Jackson's in Greenwood Vill 
MOOCHIE048,,[],Well dayum 
MOOCHIE048,,[],I'm ready to debate haha 
MOOCHIE048,,[],came up with people who he think better then Melo What y'all think 
MOOCHIE048,,[],Yessir 
MOOCHIE048,BamBam_Blake23,[u'BamBam_Blake23'],That must help you sleep real good at night 
MOOCHIE048,BamBam_Blake23,[u'BamBam_Blake23'],Ik they said top 5 but I'm top 2 and I'm not 2 
MOOCHIE048,,[u'CSUFootball'],RT Wear orange tomorrow It's 
MOOCHIE048,BMarshh,[],How can I win this B 
MOOCHIE048,,[],Never again 
MOOCHIE048,,[],Can't wait 
MOOCHIE048,,[],Moon is on point tonight 
MOOCHIE048,,"[u'CSUFootball', u'MOOCHIE048']",RT fired up in 2013 vs UTEP The Rams won 59-42 
MOOCHIE048,,"[u'doublej_sports', u'ESanders_10']",RT I want to help the efforts by doing something fun here Want to win a signed jersey 
MOOCHIE048,ChrisHarrisJr,[u'ChrisHarrisJr'],Haha 
MOOCHIE048,,[],I love my team don't get it confused 
MOOCHIE048,BigBallerBarron,[u'BadMoonBarron'],I will never cross over I still love my team 
MOOCHIE048,,[],Ik it's a business for sure Still can't believe it tho 
MOOCHIE048,EnzoStarkillah,[],
MOOCHIE048,,[],Mind blown 
MOOCHIE048,,"[u'doublej_sports', u'JuwanJuju23']",RT Whatever team gets and someone will they are going to get a hell of a football player and better yet a 
MOOCHIE048,agentdre0019,"[u'agentdre0019', u'1Clyburn2']",I everything work out in ya favor 
MOOCHIE048,kplcsu,"[u'kplcsu', u'agentdre0019']",Wz up wit Dre 
BamBamDavis51,DaRealestPowe,"[u'DaRealestPowe', u'smurffdblf']",
BamBamDavis51,,[],Blessed 
BamBamDavis51,,[],If you cant fly then run if you can run then walk if you cant walk then crawl but whatever you do you have to keep moving forward -Martin Luther King Thank you for teaching us to keep our eye on the prize and to continue fighting for what is right 
BamBamDavis51,,[u'BMarsh54'],Come help me support Night of Love &amp; Laughter on Jan 2 at the Denver Improv to support his foundation Silent auction comedy meet/greets and a good cause Go to 
BamBamDavis51,davidprice303,"[u'davidprice303', u'psmyth12']",
BamBamDavis51,,"[u'Broncos', u'BamBamDavis51']",RT RT to congratulate on being named our 2017 Ed Block Courage Award recipient 
BamBamDavis51,nflmom54,[u'nflmom54'],Thank you 
BamBamDavis51,,[],Thank you to my all teammates and to this great organization for this amazing honor 
BamBamDavis51,,"[u'davidprice303', u'9NEWS', u'Broncos', u'BamBamDavis51']",RT Heading to Skyridge Hospital looking forward to being Cancer Free Excited to have a lon 
BamBamDavis51,,[],People always want to tell you what you cant do Just watch 
BamBamDavis51,,"[u'Broncos', u'BamBamDavis51']",RT I love the uniform It's all orange It's icy We put the on and he was feeling the 
BamBamDavis51,,[u'DarrenHeitner'],RT Lil Wayne &amp; Young Money make their biggest move after 4 years in the biz of sports 
BamBamDavis51,,"[u'Broncos', u'davidprice303', u'BamBamDavis51', u'NFL', u'johnelway']",RT David 
BamBamDavis51,,[],My man We are gonna fight and beat this cancer 
BamBamDavis51,,[u'psmyth12'],RT Broncos' D vs NYJ was the first in the NFL to shut out an opponent &amp; hold to 100 yds or less in 7 yrs (SD in '10) It's now 
BamBamDavis51,mcman,[u'mcman'],Im all good 
BamBamDavis51,,[],God is good 
BamBamDavis51,,[],Dont stop when your tired stop when you are done 
BamBamDavis51,,[],You know what it is YM 
BamBamDavis51,,[],Let them talk 
BamBamDavis51,,[],Yeah dat 
BamBamDavis51,,[],No Fear Just Faith 
BamBamDavis51,,[],All things work together for his good 
BamBamDavis51,BobbyOsborn44,[u'BobbyOsborn44'],Are you serious? Wow You need help God please help this man 
BamBamDavis51,,[],
BamBamDavis51,,[],
BamBamDavis51,DaRealestPowe,[u'DaRealestPowe'],Preciate it big Dog 
BamBamDavis51,,[],PFF is fake How can you grade us when you dont know the call Smh 
BamBamDavis51,,[],Happy Thanksgiving God Bless 
BamBamDavis51,,[],God always has a plan 
BamBamDavis51,,"[u'BroncosOffField', u'denverrescue', u'BamBamDavis51']",RT Lead Thanksgiving Dinner prep for 1500+ people Collect turkeys with going above 
BamBamDavis51,,"[u'BroncosOffField', u'BamBamDavis51']",RT is prepping Thanksgiving dinner for 1500+ people with help from his family and teammates 
BamBamDavis51,,"[u'AgentNicoleLynn', u'BamBamDavis51']",RT Vote Todd Davis 
BamBamDavis51,,"[u'ProLinkSports', u'BamBamDavis51', u'cbs4', u'MichaelCBS4', u'TheViewHouse']",RT Be sure to catch tonight at 630 on with from on Tuesday Todd is takin 
BamBamDavis51,,[],I couldnt watch the game did sac State win tonight? 
BamBamDavis51,AngelGuerrerooo,[u'AngelGuerrerooo'],
BamBamDavis51,,[],Made at Sac State 
BamBamDavis51,,[],List 3 players from UC Davis in the NFL dont worry Ill wait 
BamBamDavis51,,"[u'AgentNicoleLynn', u'BamBamDavis51']",RT Make sure to vote for Todd Davis for the 2018 Pro Bowl 
BamBamDavis51,,[u'MiIlionaireMind'],RT Improve your self Daily 
BamBamDavis51,,[],I hope offensive lineman get fined heavily for malicious acts like defenders do 
BamBamDavis51,,[u'MiIlionaireMind'],RT 
BamBamDavis51,,[u'Broncos'],RT When the boss lets you out early on a Friday 
BamBamDavis51,lifeAfterPeyton,[u'lifeAfterPeyton'],Good advice 
BamBamDavis51,,[],I just have to do more 
BamBamDavis51,,[u'BroncosOffField'],RT I might not be the biggest fastest or strongest but youre not going to outwork me 
BamBamDavis51,,[],I love it 
BamBamDavis51,,"[u'BKDenverSports', u'BamBamDavis51', u'MrazCBS']",RT Tune in as joins us at 130 &amp; gives us the latest on the Giants at 230 
BamBamDavis51,,[],Keep Workin 
BamBamDavis51,,[],
BamBamDavis51,,[],God is good 
BamBamDavis51,,"[u'9NEWSSports', u'ESanders_10', u'Rod9sports', u'BamBamDavis51']",RT Tune in right now for the Huddle with and special guest on 630 pm 
BamBamDavis51,,[],I'll run from you right now how good you look 
BamBamDavis51,,"[u'KOANewsRadio', u'BamBamDavis51', u'budlight', u'Broncos', u'1RickLewis', u'therealkathylee']",RT Tune in is live Prime Time Dave Logan http 
BamBamDavis51,,"[u'KOANewsRadio', u'budlight', u'Broncos', u'BamBamDavis51', u'TrevorSiemian']",RT Make sure to swing by Prime Time tonight and meet at 600 set to join u 
BamBamDavis51,,[],RT Best defense in the league 
BamBamDavis51,,[u'SergioADippW'],RT I tried to tell you all Vance Joseph is having the time of his life 
BamBamDavis51,,[],Blessed 
BamBamDavis51,,[],B L E S S E D 
BamBamDavis51,,[],God is good 
BamBamDavis51,,"[u'Broncos', u'BamBamDavis51']",RT They don't call him for nothing 
BamBamDavis51,,[u'NFL'],RT He never had a chance 
BamBamDavis51,,[],Every challenge that we are presented with is an opportunity 
BamBamDavis51,,"[u'AgentNicoleLynn', u'BamBamDavis51', u'andysimms']",RT Me and client y'all get ready for a record breaking season 
VGreen85,,[u'NBA2KLeague'],RT Introducing the Combine Arena where heroes will rise this February 
VGreen85,,"[u'FUTP60', u'NFL']",Excited to be sporting cleats in honor of Dont miss Week 13 for the unveiling 
VGreen85,,[u'JGIPSON_47'],RT Train Horizontal Today with Frog Fitness 
VGreen85,llfuzzball,[u'llfuzzball'],I Stand for Unity of the people period That's what I was trying to get across I see you're a man of Faith Act like it 
VGreen85,,[],All Glory to God Love My Squad 
VGreen85,,[],Proud to be part of a stellar lineup This is a team that knows how to 
ChrisHarrisJr,,"[u'Broncos', u'NFL', u'ChrisHarrisJr']",RT He's been proving people wrong since before he was even in the never received a invite but 
ChrisHarrisJr,,[u'Coach_Steward'],RT Thank You For Welcoming Me To Provo Excited To Get To Work 
ChrisHarrisJr,,[u'Broncos'],RT 
ChrisHarrisJr,MikeKlis,"[u'MikeKlis', u'9NEWS']",Nooo that hurts smh 
ChrisHarrisJr,Cromartie_M,[u'Cromartie_M'],Yea Bron came through tonight 
ChrisHarrisJr,,[],How LBJ dont rack that man 
ChrisHarrisJr,,[],Yessir welcome to Ku 
ChrisHarrisJr,,"[u'25_highlights', u'ChrisHarrisJr']",RT Hell of a journey that you've had 
ChrisHarrisJr,MalcolmJenkins,[u'MalcolmJenkins'],congrats Team 
ChrisHarrisJr,PhillyWill11,[u'PhillyWill11'],Gotta get you in playoffs lol 
ChrisHarrisJr,,[],Gotta put up 40 if you gonna beat Brady lol 
ChrisHarrisJr,,[],Congrats Eagles yall balled 
ChrisHarrisJr,,[],Foles easy mvp lol 
ChrisHarrisJr,,[],Ball Game 
ChrisHarrisJr,,[],Gronk routed that boy lol 
ChrisHarrisJr,,[],Timberlake killing it lol 
ChrisHarrisJr,,[],Butler no clock whats going on 
ChrisHarrisJr,,[],Boy if Wentz was playing it would be over lol 
ChrisHarrisJr,,[],Good win Lakeshow 
ChrisHarrisJr,,[u'BrianDawkins'],Congrats to my dawg HOF 
ChrisHarrisJr,,[],PG13 sheesh 
ChrisHarrisJr,,[],Nice and neat 2 strapped 
ChrisHarrisJr,,[u'wingoz'],Last day for my man on NFL live sad day 
ChrisHarrisJr,,[],This man Trey Young amazig lol 
ChrisHarrisJr,_bigplayslay23,"[u'_bigplayslay23', u'AqibTalib21', u'RSherman_25', u'P2']",Keep balling big play more success to come 
ChrisHarrisJr,,"[u'_bigplayslay23', u'AqibTalib21', u'RSherman_25', u'P2', u'ChrisHarrisJr']",RT My top 5 CBs in the nfl but not in order 1@AqibTalib21 2@RSherman_25 3@P2 4@ChrisHarrisJr 5can be a lot 
ChrisHarrisJr,michaelirvin88,"[u'michaelirvin88', u'NFL', u'nflnetwork']",IRV clean I see you lol 
ChrisHarrisJr,,[],Didnt Blake just sign a new deal in LA lol boy shoulda left 
ChrisHarrisJr,TreyHob21,[u'TreyHob21'],Showboat 
ChrisHarrisJr,5280aMileHigh,[u'5280aMileHigh'],Champ Bailey 
ChrisHarrisJr,,[],Which tom cruise movie lol 
ChrisHarrisJr,1LLEGeez,[u'1LLEGeez'],That stir fry jams bro lol 
ChrisHarrisJr,,[u'PhillyWill11'],RT 25 x 21 it aint no better tandem 
ChrisHarrisJr,,[u'MileHighReport'],RT Chris Harris Jr is still an elite cornerback 
ChrisHarrisJr,,"[u'RonnieBraxtonA1', u'ChrisHarrisJr']",RT 4 years 13 PRO BOWLERS 11 All Pros 4 SUPER BOWL CHAMPIONS 10 Super bowl appearances ALL DBs 
ChrisHarrisJr,1LLEGeez,[u'1LLEGeez'],Him vs Dennis smith jr lol 
ChrisHarrisJr,,[],Tell him your resume Real 
ChrisHarrisJr,,[],Idk how Kyrie just did that lol 
ChrisHarrisJr,,[],Kuzma Live 
ChrisHarrisJr,,[],Melo serious 
ChrisHarrisJr,,[],
ChrisHarrisJr,,[],Dang why they do Jason Kidd like that Bucks finally good again 
ChrisHarrisJr,,[],bigballerbrand they kinda Icy lol 
ChrisHarrisJr,,[],Nick Foles had that Impact star pulsing from the old NCAA days tonight lol 
ChrisHarrisJr,,"[u'TroyKeywon', u'ChrisHarrisJr']",RT You got to be on tv You do great when you make the First take and NFL total access appearances man 
ChrisHarrisJr,,"[u'StandUpColo', u'ChrisHarrisJr']",RT Brady and the Patriots might be trending but is the champion were celebrating Join him in the Movement t 
ChrisHarrisJr,,[],Gronk out man and blitz all day smh Good season tho jags 
ChrisHarrisJr,,[],Can rarely Beat Brady playing cover 3 zone all game But gotta stick to what got you there 
ChrisHarrisJr,,[],We was on another level Stop it please 
ChrisHarrisJr,,[],MJ comeback Tom the 
ChrisHarrisJr,,[],Lets See if Jags D can hold up 
ChrisHarrisJr,,[],Soon as I retire either that or tv lol 
ChrisHarrisJr,SlickPickSix39,[u'SlickPickSix39'],That what they play lol rarely blitz 
ChrisHarrisJr,,[],Just send that Gronk Hit Thats a hard play for church But he smacked that boy 
ChrisHarrisJr,BMarshh,[],Soon Gronk out Pats gonna take a L@ 
ChrisHarrisJr,,[],Fumble lol 
ChrisHarrisJr,,[],Jags killing that Clock and Without Gronk its gonna be hard for them to score 
ChrisHarrisJr,,[],Great Play calling from the Jags 
ChrisHarrisJr,,[],Hows an LB in man vs a wr 
ChrisHarrisJr,,[],Just when they think I cant turn it up another Notch Watch me 
ChrisHarrisJr,,[],Lol 
ChrisHarrisJr,,[u'opendorse'],Love seeing the NFLPA helping its players win on and off the field with 
ChrisHarrisJr,QUE_REALigion,[u'QUE_REALigion'],Vail need to get to aspen tho Vail real nice 
ChrisHarrisJr,,[],Murphy the 
ChrisHarrisJr,,[],Happy MLK Day 
ChrisHarrisJr,J_rawww_,[u'J_rawww_'],That defiantly wasnt me lol 
ChrisHarrisJr,,[],Aye Adam they got the sludge no more to other teams 
ChrisHarrisJr,,[],Vikings should win the SB now lol 
ChrisHarrisJr,,[],Send a prayer out for that Boy he played a good to help them have a chance to win 
ChrisHarrisJr,,[],Aye that happen to us Im still not over it lol 
ChrisHarrisJr,,[],Oh no Buddy closed his eyes lol 
ChrisHarrisJr,,[],Idk depend if they play a lot of that cover 3 he might like it lol 
ChrisHarrisJr,,[],Steelers D 42 to the jags lol cant win like that 
ChrisHarrisJr,,[],Chill they gotta win it before you can compare lol 
ChrisHarrisJr,,[],They play exact same defense as yall too lol 
ChrisHarrisJr,,[],Jags 4 man Rush is serious 
ChrisHarrisJr,,[],Wait he pushed and Grabbed AJs hand lol 
ChrisHarrisJr,,[],Its possible lol 
ChrisHarrisJr,,[],Can they go to New England and beat Brady tho lol 
ChrisHarrisJr,,[],Defense wins championships lol 
ChrisHarrisJr,,[],Strap up AJ leggo lol 
ChrisHarrisJr,,[],Jags Came out serious lol 
ChrisHarrisJr,,[],Cant play man two times in row vs Brady lol 
ChrisHarrisJr,,[],Whelp thats ball game 
ChrisHarrisJr,,[],Gronk hasnt even got involved yet lol 
ChrisHarrisJr,,[],Great catch oh my 
