screen_name,in_reply_to_screen_name,mentions,full_text
BenGarland63,,"[u'MECasaExpress', u'BenGarland63', u'MECasaJC', u'MECasaExpress']",RT thanks for coming to If your in JC again visit http 
BenGarland63,,[],Photo bombing the two greatest QB's of all time Elway and Manning 
BenGarland63,,[],Congrats Peyton Proud to be a Bronco 
BenGarland63,,[],For we are God's masterpiece He has created us anew in Christ Jesus so that we can do the good things he planned for us long ago 
BenGarland63,,[],Game day for Americas team This ones for Pat Bowlen Go Broncos 
BenGarland63,,[],Proud of the Air Force Football team Celebrate tonight and let's go beat Army and take home the trophy 
BenGarland63,,[],Look forward to watching Air Force beat the lobos 
BenGarland63,,"[u'Julius_Thomas', u'BenGarland63']",RT Watching a show about planes need to take me to the base to check out some planes 
BenGarland63,,[],Community service with my teammates ninja games tag getting the kids out to have fun and play 
BenGarland63,,[u'DBC_Gioia'],RT Fun AM w/ great kiddos at Charles Hay w/ Thanks for having us http/ 
BenGarland63,,[],Game day Go Broncos 
BenGarland63,,"[u'Broncos', u'nyjets', u'BenGarland63']",RT Before watching vs watch our interview with Broncos Offensive Guard and ANG Capt 
BenGarland63,,[],Whatever you do whether in word or deed do it all in the name of the Lord Jesus giving thanks to God the Father through him 
BenGarland63,,"[u'Touchdowns4Tmrw', u'BenGarland63', u'OFranklin74']",RT it's looking like our Denver event raised almost $9000 Can you believe it Thank U http 
BenGarland63,,[],Headed to New York to take on the Jets 
BenGarland63,,[],Happy Anniversary to my grandparents I couldn't have made it this far without you two 
BenGarland63,,"[u'SethTinsley', u'BenGarland63']",RT Jerseys allowed all season on the weekends at work Gotta rep for friend from high school http 
BenGarland63,,[u'SixZeroStrength'],I wish there was a place like when I was growing up 
BenGarland63,,[],Volunteering at the drive for life I love that the Broncos put on events like this at the stadium 
BenGarland63,,[],Great game Great cause Rock the pink 
BenGarland63,,[],Game day Can't wait to see all the Pink 
BenGarland63,,[],Galatians 522 But the fruit of the Spirit is love joy peace patience kindness goodness faithfulness 
BenGarland63,,[],Air Force proud First step on the road to the commander and chiefs trophy 
BenGarland63,,[],Pumped up for kick off Go Air Force maul Navy 
BenGarland63,,[],Suprise visit to a children's hospital after practice Praying for a swift recovery for all of them 
BenGarland63,,"[u'Touchdowns4Tmrw', u'OFranklin74', u'BenGarland63', u'GoBroncosAlumni']",RT The countdown is on Join at 2014 
BenGarland63,,"[u'BroncosOffField', u'denverpost', u'JoeNguyen', u'BenGarland63']",RT Good article by about Kennedy HS--play in tonight's HS GOW &amp; visited by 
BenGarland63,,[],Go Air Force Sink Navy 
BenGarland63,,[],Happy Birthday Chris Clark 
BenGarland63,,"[u'BroncosOffField', u'BenGarland63']",RT surprised Kennedy HS today spoke to team and then put on his coaching hat htt 
BenGarland63,,[],Good luck to Kennedy HS as they take on Lincoln HS In this weeks game of the week 
BenGarland63,,[u'SixZeroStrength'],Get well soon praying for a swift recovery 
BenGarland63,,"[u'Touchdowns4Tmrw', u'OFranklin74', u'BenGarland63', u'GoBroncosAlumni']",RT 1 week to go until w &amp; only 10 teams left register urs now https 
BenGarland63,,[],Sundays in Broncos country just aren't the same without the Broncos playing 
BenGarland63,,[],Go Air Force 
BenGarland63,,[],Have to sneak a selfie when Peyton isn't looking 
BenGarland63,,[],Philippians 4-13 I can do all things through Christ who strengthen me 
BenGarland63,,[],Tons of Broncos fans welcomed us to Seattle We have the best fans 
BenGarland63,,"[u'BroncosOffField', u'BroncosCheer', u'5280Miles', u'C_Ne7son', u'BenGarland63']",RT alumni at HS Game of the Week schools had visits from Tues 
BenGarland63,,[],How many Broncos fans will be at the Seattle game? Look forward to seeing a nice orange tint to the crowd 
BenGarland63,,[u'SixZeroStrength'],Headed to to get some extra work in to get ready for Seattle 
BenGarland63,,[u'SixZeroStrength'],If you are a big man and you are not training at you are behind the power curve 
BenGarland63,,[],Happy 67th birthday Air Force 
BenGarland63,,"[u'psmyth12', u'ProFootballHOF']",RT Broncos named to preliminary list Elam (1st yr) R Smith Nalen Davis Mecklenburg Atwater Lynch Schler 
BenGarland63,,"[u'BroncosOffField', u'BenGarland63', u'C_Ne7son']",RT and all surprised local football teams spending time in community on their 
BenGarland63,,"[u'BroncosOffField', u'D_Brut30', u'FUTP60', u'nflplay60']",RT teaching the kids at Aurora West Prep about healthy meals and being active 
BenGarland63,,[],Happy Birthday 
BenGarland63,,[],Proverbs 2131 
BenGarland63,,[],2-0 time to study film and get ready for next week Go Broncos 
BenGarland63,,[],LEGACY Joshua 2415 as for me and my house we will serve the LORD What legacy will you leave? 
BenGarland63,,[],Nothing better than game day in Broncos country 
BenGarland63,,[],Proud to be a Bronco 1-0 
BenGarland63,,"[u'LucasS727', u'BenGarland63']",RT You r an inspiration 2 my son you signed his helmet at a fan signing in CO Spr He wears your number now http/ 
BenGarland63,,[],Isaiah 4110 Do not fear for I am with u; do not anxiously look about u for I am your God I will strengthen you surely I will help you 
BenGarland63,MitchellJUnrein,"[u'MitchellJUnrein', u'wyo_football']",Go Air Force 
BenGarland63,mrbrink53,[u'mrbrink53'],congrats on your victory Keep working hard and you can achieve your dreams Faith Family Football 
BenGarland63,,[u'CoachTCalhoun'],Go Air Force beat Wyoming Congrats on 50 wins as Air Force Head Coach 
BenGarland63,,"[u'mrbrink53', u'BenGarland63']",RT It was awesome hearing speak at practice today Gave me hope that I could make it to the next level with hardw 
BenGarland63,,[u'AirNatlGuard'],RT Congrats Guard makes the Broncos team while also serving as a Capt in the CO htt 
BenGarland63,,[],Blessed to be on the Bronco's 53 man roster 
JacobTamme,,[u'crowdermusic'],Come as you are -- 
JacobTamme,tammyma35083268,[u'tammyma35083268'],awesome thanks 
JacobTamme,,[u'JJWatt'],RT Annual reminder that it's not all about how many stars you have or how many cameras show up at your signing It's what you do n 
JacobTamme,SirSethTamme,"[u'SirSethTamme', u'SurrJane']",
JacobTamme,cutler18,[u'cutler18'],Coach Ort MT Great to visit with Steve Ortmayer who recruited Chris Matthews to UK 
JacobTamme,,[u'UKCoachStoops'],I'm ALL IN 
JacobTamme,,[],
JacobTamme,,"[u'CarolMudd', u'JacobTamme']",RT What are the odds that I saw your tweet at the EXACT time a family member is having a biopsy on his thyroid? Tha 
JacobTamme,CarolMudd,[u'CarolMudd'],wow God is good 
JacobTamme,,[],If u or someone u love has thyroid (or any type of) cancer maybe my wife's story will be encouraging 
JacobTamme,WYOMusicMan,[u'WYOMusicMan'],no worries 
JacobTamme,,[],Pee all over the potty Clean it son Dad u know what I do when grownups aren't in here? I close the lid on it and flush 
JacobTamme,WYOMusicMan,[u'WYOMusicMan'],I think u might've sent this to the wrong guy? 
JacobTamme,,[u'ESanders_10'],RT At the Touchdown Bout to get a 2nd one 
JacobTamme,JMDEN93,"[u'JMDEN93', u'ProFootballTalk']",thanks 
JacobTamme,gerold66,"[u'gerold66', u'ProFootballTalk']",cool thanks I hadn't seen that 
JacobTamme,ProFootballTalk,[u'ProFootballTalk'],are all balls checked after the games? Or only Pats because of investigation? 
JacobTamme,annapanna27,"[u'annapanna27', u'JacobTamme']",Thanks I think she's cool MT subscribed to your wife's bloggreat website w/ great inspiration 
JacobTamme,,[],It's National Peanut Butter Day My wife has a blog It's a good combo 
JacobTamme,,"[u'AllisonTamme', u'STIHLUSA', u'JacobTamme']",RT Let the farm work begin 
JacobTamme,JasonLaCanfora,[u'JasonLaCanfora'],got one of about 35 episodes on our DVR playing right now 
JacobTamme,,[u'AllisonTamme'],Meant to get this out to yall last night (h/t 
JacobTamme,coshawna3456,[],lol I was searching for info on the new ST coach Must've accidentally tweeted 
JacobTamme,,[],lol I was searching for info on the new ST coach Must've accidentally tweeted 
JacobTamme,AllisonTamme,[u'AllisonTamme'],RT This Is How We Do It Car Travel is up on blog And yes that's Jacob changing a diaper on our 
JacobTamme,,[u'AllisonTamme'],RT Sunday Scripture 
JacobTamme,,[u'AllisonTamme'],RT Sunday Scriptures post is up Link in profile And It's game day 
JacobTamme,,[],My beautiful cancer-beating wife is starting a blog She's a pretty fun gal so if u r in to that sort of thing 
JacobTamme,MikeClayNFL,[u'MikeClayNFL'],honored to be the namesake of the who can get in there &amp; do a good job if my star goes down? index 
JacobTamme,,"[u'Broncos', u'JacobTamme', u'RAIDERS']",RT TE wore the mic Sunday vs the It's tremendous WATCH IT ALL 
JacobTamme,CombatChuk,[u'CombatChuk'],no Kentucky Be in Ohio soon though 
JacobTamme,,[],Just landed in the great state of Kentucky 
JacobTamme,,[u'MattMayKY'],RT UCLA Timeouts called 3; Points scored 0 Wow 
JacobTamme,,[u'Macys'],Cant get enough of HUGO MAN from Solid pickup if you're still holiday shopping 
JacobTamme,,[],Three years three AFC West titles Never take them for granted More work to do 
JacobTamme,laylamedic,[u'laylamedic'],I do think I know who that is 
JacobTamme,,[u'Macys'],Shout out to Hugo Boss for hooking me up with my new favorite cologne HUGO MAN try it 
JacobTamme,,[],Boom 
JacobTamme,,[],I will give thanks to the Lord with my whole heart; I will recount all of your wonderful deeds Psalm 91 
JacobTamme,,[u'Stuntman1429'],Praying for you 
JacobTamme,,[u'Macys'],Shout out to Hugo Boss for hooking me up with my new favorite cologne HUGO MAN try it 
JacobTamme,,"[u'Broncos', u'BenGarland63']",RT The story of the who also serves in the Colo Natl Guard WATCH 
JacobTamme,,[],Thankful this &amp; everyday for all those who have served &amp; sacrificed for us Indebted to you 
JacobTamme,,[u'ronsirak'],RT I have no horse in this Auburn-Texas A&amp;M game but it sure reinforces how much I dislike the replay and think it ruins the fl 
JacobTamme,,"[u'JohnWilmhoff', u'ckelly322000', u'JacobTamme']",RT In this view looks like he'd be out but keep in mind he slowed down after stop sign RT@ckelly322000 http 
JacobTamme,,"[u'mtpgoat', u'JacobTamme']",RT knowing the stats you go 
JacobTamme,,"[u'danorlovsky7', u'JacobTamme']",RT I woulda stretched it and made em make a good throw at that moment man No one was getting to Bumgarner 
JacobTamme,,"[u'Robby1287', u'JacobTamme']",RT Hindsight its easy to say he shouldve gone but you dont want to lose the world series on a chance like that t 
JacobTamme,,"[u'mjstefi', u'JacobTamme']",RT absolutelyhe would've been safe tooCrawford slipped on the relay 
JacobTamme,,[],On replay it looked like the 3rd base coach was pretty calmly signaling stop so I guess it wasn't too tempting for him 
JacobTamme,,"[u'HeldmanBill', u'JacobTamme']",RT that's what I said to my wife The way Bumgarner was pitching they should've went for it 
JacobTamme,,"[u'BubbaBro97', u'JacobTamme']",RT I think it would have been worth the risk Take the shot 
JacobTamme,,"[u'MiIeHighMagic', u'JacobTamme']",RT Very slim Woulda took a ball getting away from Posey 
JacobTamme,,[],Any chance he could have made it home for a game tying in-the-park-er??? 
JacobTamme,,[],Especially against that RB Man he was tough 
JacobTamme,KyleTucker_SEC,[u'KyleTucker_CJ'],Love D ripping at ball but I agree RT B Dupree Too many guys were trying to rip the ball Not enough trying to tackle 
JacobTamme,,[u'KyleTucker_CJ'],RT Towles We knew we could play with anybody in the country I'm not sure the country knew 
JacobTamme,ckeller_20,[u'ckeller_20'],&amp; really it depends on what type of kick/how good your kicker is at it etc Which I have no idea about Other than that one 
JacobTamme,ckeller_20,[u'ckeller_20'],yeah I would've Onside kick tries are a toss-up Not very correlated to the rest of your special teams (usually) 
JacobTamme,,[],There are situations where if u don't recover onside kick u hope they return it for a TD Unfortunately we weren't in that situation 
JacobTamme,ckeller_20,[u'ckeller_20'],I like the onsides simply because it should be less risky giving up less field position Unlessthat 
JacobTamme,,[],Field position thing didn't quite work out Gutsy stuff by the Cats overall Just not quite enough 
JacobTamme,WhoDatCatsFan,[u'WhoDatCatsFan'],too ironic 
JacobTamme,,[],After unsportsmanlike I'm thinking great even if we don't get the onside we still have decent field position on our side &amp; 2 TOs 
JacobTamme,jteater12,[u'jteater12'],had a teammate return one for 6 in Indy 
JacobTamme,,[],Wow 
JacobTamme,,[],One time special teams One big play 
JacobTamme,jteater12,"[u'jteater12', u'UKcoachbrooks']",get em goin Coach 
JacobTamme,,[],That run though I didn't even hate most of those attempts to tackle Those were BROKEN not missed 
JacobTamme,,"[u'UKAthletics', u'UKFootball']",RT Remember the last time took down No 1? Of course you do 
JacobTamme,danorlovsky7,[u'danorlovsky7'],nah u are wrong on this one But anyways hey man hope y'all are great 
JacobTamme,danorlovsky7,[u'danorlovsky7'],good call 
JacobTamme,,"[u'Broncos', u'49ers']",RT The will wear their all-blue alternates Sunday night vs the Denver is 8-4 in them all-time 
JacobTamme,patty_ice_8,[u'patty_ice14'],keep it goin big man Don't let your foot off the gas 
JacobTamme,DanWolken,[u'DanWolken'],come on Dan 
JacobTamme,,[u'UKcoachbrooks'],RT Love that victory formation Congrats to coach Stoops and the Cats 
JacobTamme,,[],Proud of the fight in these CATS Some big time performances tonight 
JacobTamme,,[],Make Your Own Breaks 
JacobTamme,Sdesp,[u'Sdesp'],agree 100% 
JacobTamme,,[u'UKFootball'],To take the next step you make your own breaks 
JacobTamme,,"[u'UKFootball', u'tomleachKY']",I have to go to meetings but these CATS are firing me up right now Listening to my man and lovin it 
JacobTamme,bigmanryland,"[u'bigmanryland', u'JacobTamme']",Absolutely RT you think we still got a shot 
JacobTamme,,[],Need offense to control and score but more than anything need a 3 &amp; out next time we're on D 
JacobTamme,,[],South Carolina on pace for about 120 offensive plays 
JacobTamme,,[],Forget the replay that is Ha 
JacobTamme,,[],Forget the reply hey refs open your eyes in real time and don't call people down when they don't have the ball 
JacobTamme,,[],Wise Dan is a MACHINE 
JacobTamme,,[],Dang 
JacobTamme,,[],Setting records for amount of timeline refresh swipes over here 
JacobTamme,,[],Boom baby 
JacobTamme,sambohd29,[u'sambohd29'],very true 
JacobTamme,,[],Out of meetings and our hotel does not have SEC Network Unbelievable 
JacobTamme,SECNetwork,[u'SECNetwork'],Guy Morris Not Hal Mumme 
JacobTamme,,[u'nypost'],RT This kid was clearly not impressed with the White House tour 
CjAndersonRB9,,[u'cjandersonb22'],Follow my new twitter and say happy bday on that 1 
CjAndersonRB9,,[u'cjandersonb22'],Follow my new twitter plz 
CjAndersonRB9,,[u'cjandersonb22'],Follow my new twitter act now 
CjAndersonRB9,cjandersonb22,[u'cjandersonb22'],follow now 
CjAndersonRB9,cjandersonb22,[u'cjandersonb22'],follow this act will be deleted 
CjAndersonRB9,,[],Plz follow my new act deleting this 1 2marro 
CjAndersonRB9,cjandersonb22,[u'cjandersonb22'],follow it now plz 
CjAndersonRB9,,[u'cjandersonb22'],Back at it follow my new act now 
CjAndersonRB9,,[u'cjandersonb22'],Follow my new twitter 
CjAndersonRB9,gsandhu92,[u'gsandhu92'],yes 
CjAndersonRB9,,"[u'woIfgangmozart', u'Twitter', u'cjandersonb22']",that email doesn't exist any more 
CjAndersonRB9,,[u'cjandersonb22'],Follow my new act 
CjAndersonRB9,Twitter,"[u'Twitter', u'cjandersonb22']",I get the check 4 
CjAndersonRB9,Twitter,"[u'Twitter', u'cjandersonb22', u'CjAndersonRB9']",I have change my name 2 due 2 my password lost can this act get a blue check I a delete the soon 
CjAndersonRB9,verified,"[u'verified', u'cjandersonb22']",so I was told 2 tell you what my new twitter name will be and that is thank you 
CjAndersonRB9,verified,"[u'verified', u'cjandersonb22', u'CjAndersonRB9']",hey I have change my twitter name to bucks I lost my password and my email 2 this act do sent exist 
CjAndersonRB9,,[u'cjandersonb22'],Trying 2 get back 2 20k+ followers is tuff but that's why we grind follow my new act 
CjAndersonRB9,,[u'cjandersonb22'],Follow the new act 
CjAndersonRB9,,[u'cjandersonb22'],This act will be deleted follow the new 1 
CjAndersonRB9,,[u'cjandersonb22'],Follow the new act it give you the chance 2 win tix gloves cleats sign jersey 4 the upcoming season follow now 
CjAndersonRB9,,[u'cjandersonb22'],Where my CAL fans GO BEARS follow my new act 
CjAndersonRB9,,[u'cjandersonb22'],Follow 
CjAndersonRB9,,[u'cjandersonb22'],Come on who wants 2 follow my new act more involved with fans more than ever jus follow 
CjAndersonRB9,,"[u'JuwanJuju23', u'CjAndersonRB9', u'cjandersonb22']",RT 
CjAndersonRB9,,[u'cjandersonb22'],Follow the new act plz 
CjAndersonRB9,cphrey,"[u'cphrey', u'aftzsmns', u'cjandersonb22']",fresh start 
CjAndersonRB9,,[u'cjandersonb22'],Follow my new twitter 
CjAndersonRB9,,[u'cjandersonb22'],RT Yall go follow big bro new account 
CjAndersonRB9,Broncos,"[u'Broncos', u'cjandersonb22']",follow my new act and tweet it out help a brother out lol 
CjAndersonRB9,,[u'cjandersonb22'],follow my new act now 
CjAndersonRB9,MonteeBall28,[u'cjandersonb22'],follow the new act bro 
CjAndersonRB9,_coachcore,[u'cjandersonb22'],follow my new act sis 
CjAndersonRB9,,[u'cjandersonb22'],My new act is follow now 
CjAndersonRB9,,"[u'KAnderson311', u'cjandersonb22']",RT Follow my big bro new account 
CjAndersonRB9,RichCityStu,"[u'RichCityStu', u'cjandersonb22', u'RBCBugzy']",follow my new act bro 
CjAndersonRB9,,[u'cjandersonb22'],Yo follow my new act 
CjAndersonRB9,,"[u'psmyth12', u'cjandersonb22']",RT Broncos Pro Bowl RB CJ Anderson has a new Twitter handle Follow him at 
CjAndersonRB9,Broncos,"[u'Broncos', u'cjandersonb22']",follow y new act and RT help me get he followers back plus more 
CjAndersonRB9,,"[u'BrandonSpano', u'cjandersonb22']",RT Follow Pro Bowl running back CJ Anderson's new Twitter account -------&gt; 
CjAndersonRB9,,[u'cjandersonb22'],Soon my new act get settle will be an opportunity 2 win tix 4 this upcoming season follow my new act now 
